"","comID","county","yearG","CAUSE","Ndeaths","YLL","m.YLL","Level","popTot","YLLper","cDeathRate","rateLCI","rateUCI","comName"
"1190","78.2vv","Los Angeles","2006-2010",69,291,5831.68,20.0401374570447,"gbd3",92430,1261.85870388402,62.9665692956832,55.7320175362173,70.2011210551491,"Los Nietos/Santa Fe Springs Northeast"
"1191","78.2vvv","Los Angeles","2006-2010",69,261,5599.74,21.4549425287356,"gbd3",117793,950.776361923035,44.3150272087476,38.9387846105645,49.6912698069306,"Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
"1192","78.2vvv","Los Angeles","2001-2005",69,63,1168.48,18.5473015873016,"gbd3",117793,198.395490394166,10.6967307055598,8.05536290862637,13.3380985024931,"Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
"1193","78.2vvv","Los Angeles","2011-2015",69,337,6692.65,19.8594955489614,"gbd3",117793,1136.34086915182,57.2190198059307,51.1099715678544,63.3280680440071,"Diamond Bar/Industry East/Phillips Ranch/Pomona West/Walnut"
"1194","78.2w","Los Angeles","2001-2005",69,108,2074.78,19.2109259259259,"gbd3",134149,309.32470611037,16.1014990793819,13.0647946368037,19.1382035219601,"Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
"1195","78.2w","Los Angeles","2011-2015",69,510,8873.52,17.3990588235294,"gbd3",134149,1322.93494547108,76.0348567637478,69.4358931284327,82.6338203990629,"Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
"1196","78.2w","Los Angeles","2006-2010",69,493,9014.94,18.2858823529412,"gbd3",134149,1344.0189639878,73.5003615382895,67.0123127541888,79.9884103223902,"Century City/Cheviot Hills/Rancho Park/West Los Angeles/Westwood"
"1197","78.2ww","Los Angeles","2006-2010",69,369,7512.94,20.415597826087,"gbd3",102198,1470.27143388325,72.2127634591675,64.8447760853027,79.5807508330323,"Pico Rivera/Santa Fe Springs Northwest"
"1198","78.2ww","Los Angeles","2011-2015",69,400,7856.66,19.64165,"gbd3",102198,1537.53693810055,78.2794183839214,70.60817634576,85.9506604220828,"Pico Rivera/Santa Fe Springs Northwest"
"1199","78.2ww","Los Angeles","2001-2005",69,76,1582.38,20.8207894736842,"gbd3",102198,309.669465155874,14.8730894929451,11.5292726113664,18.2169063745237,"Pico Rivera/Santa Fe Springs Northwest"
"1200","78.2www","Los Angeles","2006-2010",69,453,9676.86,21.3617218543046,"gbd3",129255,1497.32853661367,70.0940002320993,63.6392441459583,76.5487563182404,"Valinda/West Covina"
"1201","78.2www","Los Angeles","2001-2005",69,84,1978.79,23.5570238095238,"gbd3",129255,306.183900042552,12.9975629569456,10.2180392809432,15.7770866329479,"Valinda/West Covina"
"1202","78.2www","Los Angeles","2011-2015",69,424,9251.85,21.8204009433962,"gbd3",129255,1431.5655100383,65.6067463541062,59.362016394111,71.8514763141014,"Valinda/West Covina"
"1203","78.2x","Los Angeles","2011-2015",69,430,8469.01,19.6953720930233,"gbd3",127205,1331.55300499194,67.6074053692858,61.2172983420386,73.9975123965331,"Hancock Park/Mid-City West/Park La Brea"
"1204","78.2x","Los Angeles","2001-2005",69,104,2481.26,23.8582692307692,"gbd3",127205,390.119885224637,16.3515585079203,13.208947886291,19.4941691295496,"Hancock Park/Mid-City West/Park La Brea"
"1205","78.2x","Los Angeles","2006-2010",69,460,9088.99,19.7586739130435,"gbd3",127205,1429.03030541252,72.3242010927243,65.7149413450866,78.9334608403621,"Hancock Park/Mid-City West/Park La Brea"
"1206","78.2xx","Los Angeles","2011-2015",69,390,7757.44,19.8908717948718,"gbd3",118573,1308.46651429921,65.7822607170266,59.2535927468154,72.3109286872378,"Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
"1207","78.2xx","Los Angeles","2001-2005",69,80,1632.08,20.401,"gbd3",118573,275.28695402832,13.4937970701593,10.5368927476691,16.4507013926495,"Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
"1208","78.2xx","Los Angeles","2006-2010",69,369,7892.12,21.3878590785908,"gbd3",118573,1331.18332166682,62.2401389861098,55.8896749375133,68.5906030347063,"Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake"
"1209","78.2xxx","Los Angeles","2011-2015",69,398,8521.18,21.41,"gbd3",101798,1674.13505176919,78.1940706104246,70.5119631649698,85.8761780558794,"Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
"1210","78.2xxx","Los Angeles","2006-2010",69,388,7892.39,20.3412113402062,"gbd3",101798,1550.59824358042,76.2293954694591,68.6444108605762,83.8143800783421,"Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
"1211","78.2xxx","Los Angeles","2001-2005",69,71,1571.12,22.1284507042254,"gbd3",101798,308.674040747362,13.9491935008546,10.7045423124686,17.1938446892407,"Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre"
"1212","78.2y","Los Angeles","2006-2010",69,279,5356.3,19.1982078853047,"gbd3",97376,1100.12734143937,57.3036477160697,50.5796391561253,64.0276562760141,"Culver City North/Palms"
"1213","78.2y","Los Angeles","2001-2005",69,59,1227.14,20.7989830508475,"gbd3",97376,252.041570818271,12.1179756818929,9.02588542847818,15.2100659353076,"Culver City North/Palms"
"1214","78.2y","Los Angeles","2011-2015",69,289,6708.85,23.2140138408305,"gbd3",97376,1377.9267992113,59.3575418994413,52.5140922327512,66.2009915661315,"Culver City North/Palms"
"1215","78.2yy","Los Angeles","2006-2010",69,360,7199.86,19.9996111111111,"gbd3",84293,1708.29368986749,85.4163453667564,76.5929076107687,94.2397831227442,"Encino/Tarzana/Warner Center/Woodland Hills"
"1216","78.2yy","Los Angeles","2011-2015",69,446,8536.12,19.1392825112108,"gbd3",84293,2025.34492781133,105.82136120437,96.0003997768548,115.642322631886,"Encino/Tarzana/Warner Center/Woodland Hills"
"1217","78.2yy","Los Angeles","2001-2005",69,83,1478.87,17.8177108433735,"gbd3",84293,350.887974090375,19.6932129595577,15.4565333542128,23.9298925649027,"Encino/Tarzana/Warner Center/Woodland Hills"
"1218","78.2yyy","Los Angeles","2011-2015",69,307,6911.58,22.5132899022801,"gbd3",122257,1130.66409285358,50.2220731737242,44.6041791839623,55.8399671634861,"Bassett/Industry West/La Puente"
"1219","78.2yyy","Los Angeles","2006-2010",69,325,7006.77,21.5592923076923,"gbd3",122257,1146.23620733373,53.1666898418904,47.3864476927114,58.9469319910695,"Bassett/Industry West/La Puente"
"1220","78.2yyy","Los Angeles","2001-2005",69,68,1681.63,24.7298529411765,"gbd3",122257,275.097540427133,11.1241074130725,8.48012350027725,13.7680913258677,"Bassett/Industry West/La Puente"
"1221","78.2z","Los Angeles","2011-2015",69,231,5160.22,22.3386147186147,"gbd3",79578,1296.8961270703,58.0562467013496,50.5695359135947,65.5429574891046,"Mar Vista/Ocean Park/Santa Monica South/Venice"
"1222","78.2z","Los Angeles","2006-2010",69,234,4492.43,19.1984188034188,"gbd3",79578,1129.06330895474,58.8102239312373,51.2750549625961,66.3453928998784,"Mar Vista/Ocean Park/Santa Monica South/Venice"
"1223","78.2z","Los Angeles","2001-2005",69,45,977.81,21.7291111111111,"gbd3",79578,245.74882505215,11.3096584483149,8.00526826292475,14.614048633705,"Mar Vista/Ocean Park/Santa Monica South/Venice"
"1224","78.2zz","Los Angeles","2011-2015",69,306,6743.7,22.0382352941176,"gbd3",111966,1204.59782433953,54.6594501902363,48.535204056866,60.7836963236066,"Northridge South/Reseda North"
"1225","78.2zz","Los Angeles","2006-2010",69,322,7128.25,22.1374223602484,"gbd3",111966,1273.28831966847,57.5174606576997,51.235143476103,63.7997778392964,"Northridge South/Reseda North"
"1226","78.2zz","Los Angeles","2001-2005",69,75,1922,25.6266666666667,"gbd3",111966,343.318507404033,13.3969240662344,10.3649704354639,16.4288776970049,"Northridge South/Reseda North"
"1227","78.2zzz","Los Angeles","2001-2005",69,50,1338.07,26.7614,"gbd3",106306,251.739318570918,9.40680676537542,6.79942087116498,12.0141926595859,"Baldwin Park/Irwindale"
"1228","78.2zzz","Los Angeles","2011-2015",69,313,6318.61,20.1872523961661,"gbd3",106306,1188.75886591538,58.8866103512502,52.3629329281773,65.4102877743231,"Baldwin Park/Irwindale"
"1229","78.2zzz","Los Angeles","2006-2010",69,319,6921.71,21.6981504702194,"gbd3",106306,1302.22376911933,60.0154271630952,53.4295192936766,66.6013350325138,"Baldwin Park/Irwindale"
"1230","79.1","Madera","2001-2005",69,29,636.95,21.9637931034483,"gbd3",26480,481.080060422961,21.9033232628399,13.9314735099727,29.8751730157071,"Oakhurst/Yosemite Lakes"
"1231","79.1","Madera","2006-2010",69,177,3721.46,21.025197740113,"gbd3",26480,2810.77039274924,133.68580060423,113.99121990261,153.380381305849,"Oakhurst/Yosemite Lakes"
"1232","79.1","Madera","2011-2015",69,168,3258.93,19.5145508982036,"gbd3",26480,2461.42749244713,126.888217522659,107.700878607217,146.0755564381,"Oakhurst/Yosemite Lakes"
"1233","79.2","Madera","2011-2015",69,72,1385.3,19.2402777777778,"gbd3",23476,1180.18401772022,61.3392400749702,47.1708588412028,75.5076213087375,"Chowchilla"
"1234","79.2","Madera","2006-2010",69,81,1912.53,23.6114814814815,"gbd3",23476,1629.34912250809,69.0066450843415,53.9788074110918,84.0344827575911,"Chowchilla"
"1235","79.2","Madera","2001-2005",69,19,442.92,23.3115789473684,"gbd3",23476,377.338558527858,16.1867439086727,8.90842993560282,23.4650578817425,"Chowchilla"
"1236","80","Madera","2001-2005",69,42,838.38,19.9614285714286,"gbd3",103231,162.427952843623,8.13709060262905,5.67619835862825,10.5979828466299,"Madera"
"1237","80","Madera","2006-2010",69,244,5367.59,21.9983196721311,"gbd3",103231,1039.91824161347,47.2726215962259,41.3411443945936,53.2040987978583,"Madera"
"1238","80","Madera","2011-2015",69,316,7487.9,23.6958860759494,"gbd3",103231,1450.70763627205,61.2219197721615,54.4717997711817,67.9720397731412,"Madera"
"1239","82plus","Marin","2001-2005",69,49,1219.64,24.890612244898,"gbd3",68970,353.672611280267,14.2090764100333,10.2306081218558,18.1875446982109,"Bolinas/Dillon Beach/Inverness/Point Reyes Station/Stinson Beach/Tomales/Angel Island/Belvedere/Marin City/Sausalito/Strawberry Manor/Tiburon"
"1240","82plus","Marin","2011-2015",69,229,4478.56,19.5570305676856,"gbd3",68970,1298.697984631,66.405683630564,57.8049479338783,75.0064193272497,"Bolinas/Dillon Beach/Inverness/Point Reyes Station/Stinson Beach/Tomales/Angel Island/Belvedere/Marin City/Sausalito/Strawberry Manor/Tiburon"
"1241","82plus","Marin","2006-2010",69,249,4783.7,19.2116465863454,"gbd3",68970,1387.18283311585,72.2053066550674,63.2368537021242,81.1737596080106,"Bolinas/Dillon Beach/Inverness/Point Reyes Station/Stinson Beach/Tomales/Angel Island/Belvedere/Marin City/Sausalito/Strawberry Manor/Tiburon"
"1242","83a","Marin","2011-2015",69,386,7185.27,18.614689119171,"gbd3",85891,1673.11359746656,89.8813612602019,80.9148379902238,98.84788453018,"Corte Madera/Fairfax/Kentfield/Larkspur/Marinwood/Mill Valley/Ross/San Anselmo/San Rafael West/Terra Linda"
"1243","83a","Marin","2006-2010",69,393,8167.34,20.7820356234097,"gbd3",85891,1901.79180589352,91.5113341327962,82.4638734860558,100.558794779537,"Corte Madera/Fairfax/Kentfield/Larkspur/Marinwood/Mill Valley/Ross/San Anselmo/San Rafael West/Terra Linda"
"1244","83a","Marin","2001-2005",69,60,1158.44,19.3073333333333,"gbd3",85891,269.746539218312,13.9711960508086,10.4360606483613,17.5063314532559,"Corte Madera/Fairfax/Kentfield/Larkspur/Marinwood/Mill Valley/Ross/San Anselmo/San Rafael West/Terra Linda"
"1245","83b","Marin","2001-2005",69,85,1610.97,18.9525882352941,"gbd3",103488,311.334647495362,16.4270253555968,12.9348378381726,19.919212873021,"Bel Marin Keys/Black Point/Ignacio/Novato/San Rafael East/Santa Venetia"
"1246","83b","Marin","2006-2010",69,405,8095.25,19.9882716049383,"gbd3",103488,1564.48090599876,78.2699443413729,70.6471254008298,85.892763281916,"Bel Marin Keys/Black Point/Ignacio/Novato/San Rafael East/Santa Venetia"
"1247","83b","Marin","2011-2015",69,405,8292.09,20.4742962962963,"gbd3",103488,1602.52203153989,78.2699443413729,70.6471254008298,85.892763281916,"Bel Marin Keys/Black Point/Ignacio/Novato/San Rafael East/Santa Venetia"
"1248","85plusMARIPOSA","Mariposa","2001-2005",69,24,458.85,19.11875,"gbd3",17789,515.880600371016,26.9829670020799,16.187730223497,37.7782037806629,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1249","85plusMARIPOSA","Mariposa","2011-2015",69,99,2006.61,20.2687878787879,"gbd3",17789,2256.01214233515,111.30473888358,89.3795093394931,133.229968427666,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1250","85plusMARIPOSA","Mariposa","2006-2010",69,84,1821.79,21.6879761904762,"gbd3",17789,2048.2208106133,94.4403845072798,74.2443457900004,114.636423224559,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1251","85plusTUOLUMNE","Tuolumne","2011-2015",69,21,400.56,19.0742857142857,"gbd3",3433,2333.58578502767,122.341974949024,70.0164094463032,174.667540451745,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1252","85plusTUOLUMNE","Tuolumne","2001-2005",69,5,107.3,21.46,"gbd3",3433,625.109233906205,29.1290416545296,3.59678005894024,54.6613032501189,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1253","85plusTUOLUMNE","Tuolumne","2006-2010",69,13,379.68,29.2061538461538,"gbd3",3433,2211.94290707836,75.7355083017769,34.5659735256518,116.905043077902,"Bootjack/Catheys Valley/Coulterville/Don Pedro/El Portal/Fish Camp/Mariposa/Yosemite Valley/Big Oak Flat/Groveland"
"1254","89plus","Mendocino","2011-2015",69,142,2544.94,17.9221126760563,"gbd3",25355,2007.44626306448,112.009465588641,93.5865380474253,130.432393129857,"Boonville/Navarro/Philo/Yorkville/Elk/Little River/Mendocino/Anchor Bay/Gualala/Manchester/Point Arena/Fort Bragg/Westport"
"1255","89plus","Mendocino","2001-2005",69,27,491.99,18.2218518518519,"gbd3",25355,388.081246302504,21.2975744429107,13.2642306395697,29.3309182462517,"Boonville/Navarro/Philo/Yorkville/Elk/Little River/Mendocino/Anchor Bay/Gualala/Manchester/Point Arena/Fort Bragg/Westport"
"1256","89plus","Mendocino","2006-2010",69,158,3189.14,20.3129936305732,"gbd3",25355,2515.59061329126,124.630250443699,105.197108839249,144.06339204815,"Boonville/Navarro/Philo/Yorkville/Elk/Little River/Mendocino/Anchor Bay/Gualala/Manchester/Point Arena/Fort Bragg/Westport"
"1257","8plus","Butte","2001-2005",69,92,1843.65,20.0396739130435,"gbd3",56174,656.406878627123,32.7553672517535,26.0621233584115,39.4486111450954,"Capay/Lake/Nord/Butte Meadows/Cohasset/Forest Ranch/Durham/Magalia/Paradise/Stirling City"
"1258","8plus","Butte","2011-2015",69,429,8143.84,18.98331002331,"gbd3",56174,2899.50510912522,152.739701641329,138.286256352131,167.193146930527,"Capay/Lake/Nord/Butte Meadows/Cohasset/Forest Ranch/Durham/Magalia/Paradise/Stirling City"
"1259","8plus","Butte","2006-2010",69,432,8662.8,20.0527777777778,"gbd3",56174,3084.27386335315,153.807811443016,139.303917674817,168.311705211216,"Capay/Lake/Nord/Butte Meadows/Cohasset/Forest Ranch/Durham/Magalia/Paradise/Stirling City"
"1260","90","Mendocino","2006-2010",69,11,164.73,14.9754545454545,"gbd3",3513,937.830913748932,62.624537432394,25.6164808464031,99.6325940183848,"Laytonville/Leggett/Piercy"
"1261","90","Mendocino","2011-2015",69,14,370.81,26.4864285714286,"gbd3",3513,2111.073156846,79.7039567321378,37.9532381408188,121.454675323457,"Laytonville/Leggett/Piercy"
"1262","90","Mendocino","2001-2005",69,5,77.75,15.55,"gbd3",3513,442.641616851694,28.4656988329063,3.51487217259945,53.4165254932133,"Laytonville/Leggett/Piercy"
"1263","91","Mendocino","2006-2010",69,85,1945.44,22.8875294117647,"gbd3",12640,3078.22784810127,134.493670886076,105.901938148481,163.085403623671,"Brooktrails/Pine Mountain/Willits"
"1264","91","Mendocino","2001-2005",69,11,184.65,16.7863636363636,"gbd3",12640,292.167721518987,17.4050632911392,7.11951718460556,27.6906093976729,"Brooktrails/Pine Mountain/Willits"
"1265","91","Mendocino","2011-2015",69,82,1537.97,18.7557317073171,"gbd3",12640,2433.49683544304,129.746835443038,101.664195036569,157.829475849507,"Brooktrails/Pine Mountain/Willits"
"1266","92","Mendocino","2011-2015",69,9,214.14,23.7933333333333,"gbd3",2430,1762.46913580247,74.0740740740741,25.679901616295,122.468246531853,"Covelo/Dos Rios"
"1267","92","Mendocino","2006-2010",69,8,192.74,24.0925,"gbd3",2430,1586.33744855967,65.843621399177,20.2171580461012,111.470084752253,"Covelo/Dos Rios"
"1268","92","Mendocino","2001-2005",69,1,15.22,15.22,"gbd3",2430,125.267489711934,8.23045267489712,-7.90093814436258,24.3618434941568,"Covelo/Dos Rios"
"1269","93.1plus","Mendocino","2011-2015",69,215,4615.03,21.4652558139535,"gbd3",43606,2116.69495023621,98.6102829885796,85.4292008553962,111.791365121763,"Ukiah/Redwood Valley/Potter Valley/Talmage/Hopland"
"1270","93.1plus","Mendocino","2006-2010",69,210,4693.69,22.3509047619048,"gbd3",43606,2152.77255423566,96.3170205934963,83.2901084672144,109.343932719778,"Ukiah/Redwood Valley/Potter Valley/Talmage/Hopland"
"1271","93.1plus","Mendocino","2001-2005",69,48,1241.72,25.8691666666667,"gbd3",43606,569.517956244553,22.0153189927992,15.7872637669522,28.2433742186461,"Ukiah/Redwood Valley/Potter Valley/Talmage/Hopland"
"1272","94","Merced","2006-2010",69,182,4335.71,23.8225824175824,"gbd3",59087,1467.5681622015,61.6040753465229,52.6540999716295,70.5540507214164,"Dos Palos/Gustine/Los Banos"
"1273","94","Merced","2011-2015",69,211,4239.98,20.190380952381,"gbd3",59087,1435.16509553709,71.4201093303095,61.7834307458357,81.0567879147833,"Dos Palos/Gustine/Los Banos"
"1274","94","Merced","2001-2005",69,36,951.26,26.4238888888889,"gbd3",59087,321.98622370403,12.1854214971144,8.20492361865035,16.1659193755785,"Dos Palos/Gustine/Los Banos"
"1275","95","Merced","2006-2010",69,122,2454.13,20.1158196721311,"gbd3",40655,1207.29553560448,60.0172180543599,49.3673546722766,70.6670814364431,"Ballico/Cressey/Delhi/Hilmar/Livingston"
"1276","95","Merced","2001-2005",69,20,338.01,16.9005,"gbd3",40655,166.282130119297,9.83888820563276,5.52688456240767,14.1508918488579,"Ballico/Cressey/Delhi/Hilmar/Livingston"
"1277","95","Merced","2011-2015",69,116,2672.05,23.0349137931034,"gbd3",40655,1314.50006149305,57.06555159267,46.6808716538716,67.4502315314684,"Ballico/Cressey/Delhi/Hilmar/Livingston"
"1278","96","Merced","2006-2010",69,171,3795.24,22.1943859649123,"gbd3",52188,1454.44929868935,65.5323062773051,55.7101805684187,75.3544319861915,"Atwater/Snelling/Winton"
